id,created_at,price,area,street,ward,district,post_date,num_bedroom,num_diningroom,num_kitchen,num_toilet,num_floor,current_floor,direction,street_width
2242,2024-05-12T09:56:13.549426+00:00,2.0,15,Trương Định,Trương Định,Hai Bà Trưng,2024-03-28 00:00:00,0,0,0,0,0,0,0,0
2243,2024-05-12T09:56:18.218018+00:00,1.6,16,Khương Đình,Khương Đình,Thanh Xuân,2024-03-28 00:00:00,0,0,0,0,0,0,0,0
2244,2024-05-12T09:56:24.358983+00:00,2.3,37,Lạc Trung,Vĩnh Tuy,Hai Bà Trưng,2024-04-07 00:00:00,0,0,0,0,0,0,0,0
2245,2024-05-12T09:56:28.44388+00:00,0.0,20,Nguyễn Khánh Toàn,Quan Hoa,Cầu Giấy,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2246,2024-05-12T09:56:33.182403+00:00,1.6,16,Khương Đình,Hạ Đình,Thanh Xuân,2024-03-28 00:00:00,0,0,0,0,0,0,0,0
2247,2024-05-12T09:56:36.82323+00:00,4.5,45,Định Công,Hàng Gai,Hoàn Kiếm,2024-05-01 00:00:00,0,0,0,0,0,0,0,0
2248,2024-05-12T09:56:40.80071+00:00,2.5,25,Kim Hoa,Phương Liên,Đống Đa,2024-03-05 00:00:00,0,0,0,0,0,0,0,0
2249,2024-05-12T09:56:44.116421+00:00,3.0,50,Âu Cơ,Nhật Tân,Tây Hồ,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2250,2024-05-12T09:56:47.230962+00:00,3.5,0,Vũ Ngọc Phan,Láng Hạ,Đống Đa,2024-05-01 00:00:00,0,0,0,0,0,0,0,0
2251,2024-05-12T09:56:51.027694+00:00,3.5,38,Đông Quan,Quan Hoa,Cầu Giấy,2024-04-30 00:00:00,0,0,1,0,0,0,0,0
2252,2024-05-12T09:56:54.705996+00:00,2.5,20,Chương Dương Độ,Chương Dương Độ,Hoàn Kiếm,2024-04-07 00:00:00,0,0,1,1,0,0,0,0
2253,2024-05-12T09:56:58.696882+00:00,3.5,20,Vũ Tông Phan,Khương Đình,Thanh Xuân,2023-11-07 00:00:00,0,0,0,0,0,0,0,0
2254,2024-05-12T09:57:02.792535+00:00,2.3,20,Kim Giang,Thanh Liệt,Thanh Trì,2023-12-25 00:00:00,0,0,0,0,0,0,0,0
2255,2024-05-12T09:57:10.262154+00:00,1.7,19,Minh Khai,Vĩnh Tuy,Hai Bà Trưng,2024-02-19 00:00:00,0,0,0,0,0,0,0,0
2256,2024-05-12T09:57:14.243085+00:00,2.8,20,Giáp Nhất,Nhân Chính,Cầu Giấy,2024-04-08 00:00:00,0,0,0,0,0,0,0,0
2257,2024-05-12T09:57:18.507371+00:00,6.3,27,Vũ Ngọc Phan,Láng Hạ,Đống Đa,2023-11-24 00:00:00,0,0,0,0,0,0,0,0
2258,2024-05-12T09:57:22.487517+00:00,4.0,35,Văn Phú,Hà Cầu,Hà Đông,2024-01-19 00:00:00,0,0,0,0,0,0,0,0
2259,2024-05-12T09:57:27.453938+00:00,2.7,18,Tô Hiệu,Nghĩa Tân,Cầu Giấy,2024-01-21 00:00:00,0,0,0,0,0,0,0,0
2260,2024-05-12T09:57:31.47667+00:00,4.0,30,Trần Quốc Toản,Dịch Vọng Hậu,Cầu Giấy,2023-12-11 00:00:00,0,0,0,0,0,0,0,0
2261,2024-05-12T09:57:35.930195+00:00,5.2,56,Đình Thôn,Mỹ Đình 2,Nam Từ Liêm,2024-03-06 00:00:00,0,0,0,0,0,0,0,0
2262,2024-05-12T09:57:39.306749+00:00,1.0,15,Minh Khai,Minh Khai,Hai Bà Trưng,2024-03-06 00:00:00,0,0,0,0,0,0,0,0
2263,2024-05-12T09:57:42.997129+00:00,7.5,45,Trung Liệt,Trung Liệt,Đống Đa,2024-02-28 00:00:00,0,0,1,1,0,0,0,0
2264,2024-05-12T09:57:46.738788+00:00,3.0,25,Chính Kinh,Nhân Chính,Thanh Xuân,2024-05-08 00:00:00,0,0,0,0,0,0,0,0
2265,2024-05-12T09:57:50.371147+00:00,4.7,33,Đỗ Đức Dục,Mễ Trì,Cầu Giấy,2024-03-06 00:00:00,0,0,0,0,0,0,0,0
2266,2024-05-12T09:57:55.055522+00:00,3.4,28,Cổ Nhuế,Cổ Nhuế,Bắc Từ Liêm,2024-03-06 00:00:00,0,0,1,1,0,0,0,0
2267,2024-05-12T09:57:58.700139+00:00,1.5,15,Đường Cầu Đuống,Thanh Xuân,Hà Nội,2024-05-02 00:00:00,0,0,0,0,0,0,0,0
2268,2024-05-12T09:58:03.238447+00:00,4.0,34,Kim Giang,Đại Kim,Hoàng Mai,2024-04-09 00:00:00,0,0,0,0,0,0,0,0
2269,2024-05-12T09:58:07.330989+00:00,3.5,0,Xuân Đỉnh,Xuân Đỉnh,Hà Nội,2024-04-09 00:00:00,0,0,0,0,0,0,0,0
2270,2024-05-12T09:58:10.287182+00:00,4.0,40,Giang Cao,Hàng Gai,Hoàn Kiếm,2024-03-28 00:00:00,0,0,0,0,0,0,0,0
2271,2024-05-12T09:58:13.562386+00:00,2.7,25,Cả,Phù Đổng,Thanh Xuân,2024-04-08 00:00:00,0,0,0,0,0,0,0,0
2272,2024-05-12T09:58:17.655129+00:00,0.0,25,Đỗ Đức Dục,Mễ Trì,Cầu Giấy,2024-03-28 00:00:00,0,0,0,0,0,0,0,0
2273,2024-05-12T09:58:21.820971+00:00,3.1,17,Ngô Thì Sỹ,Vạn Phúc,Hà Đông,2024-04-09 00:00:00,0,0,0,1,0,0,0,0
2274,2024-05-12T09:58:26.180393+00:00,1.7,17,Văn Khê,Hà Đông,Thanh Xuân,2024-05-12 00:00:00,0,0,1,1,0,0,0,0
2275,2024-05-12T09:58:30.547533+00:00,5.8,40,255 CẦU GIẤY,Dịch Vọng,Cầu Giấy,2023-11-07 00:00:00,0,0,0,0,0,0,0,0
2276,2024-05-12T09:58:34.761303+00:00,6.0,60,Khương Trung,Khương Trung,Đống Đa,2024-02-20 00:00:00,0,0,0,0,0,0,0,0
2277,2024-05-12T09:58:38.574319+00:00,2.5,23,Minh Khai,Vĩnh Tuy,Hai Bà Trưng,2024-02-20 00:00:00,0,0,0,0,0,0,0,0
2278,2024-05-12T09:58:41.945244+00:00,7.4,46,Nguyễn Khang,Yên Hòa,Cầu Giấy,2023-12-11 00:00:00,0,0,0,0,0,0,0,0
2279,2024-05-12T09:58:46.278051+00:00,5.0,30,Nguyễn Ngọc Vũ,Dịch Vọng,Cầu Giấy,2024-02-20 00:00:00,0,0,0,0,0,0,0,0
2280,2024-05-12T09:58:50.785365+00:00,1.9,150,Ngụy Như Kon Tum,Nhân Chính,Cầu Giấy,2023-11-24 00:00:00,0,0,0,0,0,0,0,0
2281,2024-05-12T09:58:55.309779+00:00,1.8,15,Khâm Thiên,Khâm Thiên,Đống Đa,2024-01-21 00:00:00,0,0,0,0,0,0,0,0
2282,2024-05-12T09:59:00.297731+00:00,1.2,20,Cầu Đôi,Cổ Nhuế,Bắc Từ Liêm,2024-02-29 00:00:00,0,0,0,0,0,0,0,0
2283,2024-05-12T09:59:04.302824+00:00,3.0,25,Di Ái,Di Trạch,Hoài Đức,2024-05-08 00:00:00,0,0,0,0,0,0,0,0
2284,2024-05-12T09:59:07.998801+00:00,3.0,20,Doãn Kế Thiện,Dịch Vọng,Cầu Giấy,2024-01-21 00:00:00,0,0,0,0,0,0,0,0
2286,2024-05-12T09:59:17.342359+00:00,3.0,25,Di Ái,Di Trạch,Hoài Đức,2024-05-08 00:00:00,0,0,0,0,0,0,0,0
2287,2024-05-12T09:59:21.086996+00:00,2.5,20,Giải Phóng,Giáp Bát,Hoàng Mai,2024-03-06 00:00:00,0,0,0,0,0,0,0,0
2288,2024-05-12T09:59:25.335057+00:00,2.5,25,Kim Hoa,Phương Liên,Đống Đa,2024-03-06 00:00:00,0,0,0,0,0,0,0,0
2289,2024-05-12T09:59:29.679632+00:00,1.7,20,rỗng,Dương Nội,Hà Đông,2024-03-07 00:00:00,0,0,0,0,0,0,0,0
2290,2024-05-12T09:59:33.807277+00:00,2.6,23,Lương Văn Can,Vĩnh Tuy,Hai Bà Trưng,2024-05-02 00:00:00,0,0,0,0,0,0,0,0
2291,2024-05-12T09:59:37.022175+00:00,2.3,20,Đường Đình Xuyên,Thanh Xuân,Hà Nội,2024-05-02 00:00:00,0,0,0,0,0,0,0,0
2292,2024-05-12T09:59:41.390553+00:00,4.5,30,Ngũ Xã,Trúc Bạch,Ba Đình,2024-03-29 00:00:00,0,0,0,0,0,0,0,0
2293,2024-05-12T09:59:45.057462+00:00,3.0,30,69,Mỹ Đình 2,Nam Từ Liêm,2024-03-29 00:00:00,0,0,0,0,0,0,0,0
2294,2024-05-12T09:59:49.26938+00:00,4.5,30,Ngũ Xã,Trúc Bạch,Ba Đình,2024-03-29 00:00:00,0,0,1,1,0,0,0,0
2295,2024-05-12T09:59:53.03931+00:00,0.0,30,Cổ Nhuế,Cổ Nhuế,Bắc Từ Liêm,2024-04-09 00:00:00,0,0,0,0,0,0,0,0
2296,2024-05-12T09:59:57.86775+00:00,2.0,18,Láng,Ngã Tư Sở,Đống Đa,2024-04-10 00:00:00,0,0,0,0,0,0,0,0
2297,2024-05-12T10:00:01.583024+00:00,2.8,18,Nguyễn Xiển,Hạ Đình,Thanh Xuân,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2298,2024-05-12T10:00:05.539285+00:00,0.0,18,Thái Thịnh,Láng Hạ,Đống Đa,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2299,2024-05-12T10:00:09.370625+00:00,4.5,65,Cổ Linh,Thạch Bàn,Long Biên,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2300,2024-05-12T10:00:13.712001+00:00,3.0,20,Nguyễn Chí Thanh,Láng Hạ,Đống Đa,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2301,2024-05-12T10:00:17.565556+00:00,2.2,25,Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,2023-11-07 00:00:00,0,0,0,0,0,0,0,0
2302,2024-05-12T10:00:20.107281+00:00,4.0,30,Trần Quốc Toản,Dịch Vọng Hậu,Cầu Giấy,2023-12-12 00:00:00,0,0,0,0,0,0,0,0
2303,2024-05-12T10:00:24.01081+00:00,2.5,25,Kim Hoa,Phương Liên,Đống Đa,2024-02-20 00:00:00,0,0,0,0,0,0,0,0
2304,2024-05-12T10:00:28.795919+00:00,6.55,40,Lạc Long Quân,Bưởi,Tây Hồ,2024-02-20 00:00:00,0,0,0,0,0,0,0,0
2305,2024-05-12T10:00:32.413214+00:00,3.3,16,Đường Ninh Hiệp,Phương Canh,Nam Từ Liêm,2024-02-20 00:00:00,0,0,0,0,0,0,0,0
2306,2024-05-12T10:00:36.656439+00:00,3.0,25,Di Ái,Di Trạch,Hoài Đức,2024-05-08 00:00:00,0,0,0,0,0,0,0,0
2307,2024-05-12T10:00:40.887241+00:00,3.0,40,Đại La,Trung Văn,Nam Từ Liêm,2024-02-20 00:00:00,0,0,0,0,0,0,0,0
2308,2024-05-12T10:00:45.631809+00:00,3.6,40,2,Kim Chung,Hoài Đức,2023-12-25 00:00:00,0,0,1,0,0,0,0,0
2310,2024-05-12T10:00:53.451625+00:00,3.6,40,2,Kim Chung,Hoài Đức,2023-12-26 00:00:00,0,0,0,0,0,0,0,0
2311,2024-05-12T10:00:57.397074+00:00,3.5,36,Nguyễn Trãi,Thanh Xuân Bắc,Thanh Xuân,2024-01-08 00:00:00,0,0,0,0,0,0,0,0
2312,2024-05-12T10:01:01.298942+00:00,3.5,25,Kim Giang,Hoàng Liệt,Hoàng Mai,2023-11-25 00:00:00,0,0,1,0,0,0,0,0
2313,2024-05-12T10:01:05.6932+00:00,0.0,28,Đường Cầu Vượt Phú Thị,Ngọc Lâm,Ba Đình,2024-01-09 00:00:00,0,0,1,1,0,0,0,0
2314,2024-05-12T10:01:09.890063+00:00,3.3,25,Kim Giang,Thanh Liệt,Thanh Trì,2023-11-25 00:00:00,0,0,0,0,0,0,0,0
2316,2024-05-12T10:01:18.089514+00:00,2.5,30,Văn Phú,Phú La,Hà Đông,2024-03-01 00:00:00,0,0,0,0,0,0,0,0
2317,2024-05-12T10:01:22.675085+00:00,1.5,25,Vọng,Đồng Tâm,Hai Bà Trưng,2024-03-07 00:00:00,0,0,0,0,0,0,0,0
2318,2024-05-12T10:01:26.695812+00:00,4.5,1,Tân Mỹ,Mỹ Đình 2,Nam Từ Liêm,2024-03-07 00:00:00,0,0,0,0,0,0,0,0
2319,2024-05-12T10:01:30.522839+00:00,2.0,15,Kim Mã Thượng,Cống Vị,Ba Đình,2024-03-08 00:00:00,0,0,1,1,0,0,0,0
2320,2024-05-12T10:01:35.421035+00:00,3.5,25,Văn Cao,Liễu Giai,Ba Đình,2024-04-10 00:00:00,0,0,0,0,0,0,0,0
2321,2024-05-12T10:01:39.384814+00:00,3.5,1,Trần Phú,Mộ Lao,Hà Đông,2024-04-10 00:00:00,0,0,0,0,0,0,0,0
2322,2024-05-12T10:01:43.458884+00:00,3.0,22,Đường Quốc Lộ 1,Thanh Xuân,Hà Nội,2024-05-02 00:00:00,0,0,1,1,0,0,0,0
2324,2024-05-12T10:01:52.651308+00:00,4.0,45,Nguyễn Xiển,Thanh Xuân Nam,Thanh Xuân,2024-04-10 00:00:00,0,0,0,0,0,0,0,0
2325,2024-05-12T10:01:59.691043+00:00,3.5,20,Trần Thái Tông,Dịch Vọng Hậu,Cầu Giấy,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2326,2024-05-12T10:02:03.923827+00:00,0.0,0,Đường Kênh Dài,Ninh Hiệp,Thanh Xuân,2024-02-21 00:00:00,0,0,0,0,0,0,Bắc,0
2327,2024-05-12T10:02:08.116445+00:00,2.8,20,Bạch Đằng,Bạch Đằng,Hai Bà Trưng,2023-12-26 00:00:00,0,0,0,0,0,0,0,0
2328,2024-05-12T10:02:12.931455+00:00,0.0,30,Bưởi,Ba Đình,Ba Đình,2024-01-09 00:00:00,0,0,0,0,0,0,0,0
2329,2024-05-12T10:02:17.23542+00:00,3.5,25,Trần Duy Hưng,Trung Hòa,Cầu Giấy,2023-11-26 00:00:00,0,0,1,1,0,0,0,0
2330,2024-05-12T10:02:22.158107+00:00,3.5,21,Hòe Thị,Phương Canh,Nam Từ Liêm,2024-01-22 00:00:00,0,0,0,0,0,0,0,0
2331,2024-05-12T10:02:26.766411+00:00,3.5,20,Trương Định,Tân Mai,Hoàng Mai,2024-05-09 00:00:00,0,0,1,0,0,0,0,0
2332,2024-05-12T10:02:30.861094+00:00,4.5,35,Láng,Thịnh Quang,Đống Đa,2024-05-09 00:00:00,0,0,0,0,0,0,0,0
2333,2024-05-12T10:02:34.974691+00:00,2.5,30,Văn Phú,Phú La,Hà Đông,2024-03-01 00:00:00,0,0,0,0,0,0,0,0
2334,2024-05-12T10:02:37.338896+00:00,3.6,26,Triều Khúc,Thanh Xuân Nam,Thanh Xuân,2024-05-09 00:00:00,0,0,1,0,0,0,0,0
2335,2024-05-12T10:02:41.949874+00:00,3.3,25,Mễ Trì,Mễ Trì,Cầu Giấy,2024-05-09 00:00:00,0,0,1,0,0,0,0,0
2336,2024-05-12T10:02:46.564243+00:00,3.5,24,Trương Định,Tân Mai,Hoàng Mai,2024-03-08 00:00:00,0,0,1,1,0,0,0,0
2337,2024-05-12T10:02:50.566226+00:00,1.7,38,Minh Khai,Vĩnh Tuy,Hai Bà Trưng,2024-03-08 00:00:00,0,0,0,0,0,0,0,0
2338,2024-05-12T10:02:54.795249+00:00,6.0,40,Nguyễn Khang,Yên Hòa,Cầu Giấy,2024-03-09 00:00:00,0,0,0,0,0,0,0,0
2340,2024-05-12T10:03:03.101397+00:00,2.0,15,Văn Quán,Hà Đông,Thanh Xuân,2024-05-02 00:00:00,0,0,1,0,0,0,0,0
2341,2024-05-12T10:03:07.098004+00:00,2.7,0,Mỹ Đình,Mỹ Đình 2,Nam Từ Liêm,2024-05-02 00:00:00,0,0,0,0,0,0,0,0
2342,2024-05-12T10:03:11.175375+00:00,3.5,35,Phú Đô,Mỹ Đình 2,Nam Từ Liêm,2024-05-02 00:00:00,0,0,0,0,0,0,0,0
2343,2024-05-12T10:03:14.93817+00:00,4.2,20,An Dương Vương,Xuân Đỉnh,Bắc Từ Liêm,2024-03-30 00:00:00,0,0,0,0,0,0,0,0
2344,2024-05-12T10:03:18.51079+00:00,2.8,38,Đường Xóm 1,Việt Hưng,Long Biên,2024-03-31 00:00:00,0,0,0,0,0,0,0,0
2345,2024-05-12T10:03:23.860387+00:00,2.3,37,Minh Khai,Minh Khai,Hai Bà Trưng,2024-03-30 00:00:00,0,0,0,0,0,0,0,0
2346,2024-05-12T10:03:27.784191+00:00,0.0,20,Hoàng Văn Thái,Khương Trung,Thanh Xuân,2024-04-11 00:00:00,0,0,0,0,0,0,0,0
2347,2024-05-12T10:03:32.645533+00:00,3.2,28,Phú Diễn,Cầu Diễn,Nam Từ Liêm,2024-04-11 00:00:00,0,0,0,0,0,0,0,0
2348,2024-05-12T10:03:36.148771+00:00,3.3,25,Mễ Trì,Từ Liêm,Cầu Giấy,2024-05-09 00:00:00,0,0,0,0,0,0,0,0
2349,2024-05-12T10:03:40.823963+00:00,3.3,18,19-5,Văn Quán,Hà Đông,2024-05-09 00:00:00,0,0,0,0,0,0,0,0
2350,2024-05-12T10:03:45.609131+00:00,3.0,40,Phúc Lý,Minh Khai,Bắc Từ Liêm,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2351,2024-05-12T10:03:49.681347+00:00,0.0,13,Đường Phong Xuân,Văn Quán,Hà Đông,2024-03-01 00:00:00,0,0,0,0,0,0,0,0
2352,2024-05-12T10:03:53.564262+00:00,4.2,30,52B,Vĩnh Phúc,Cầu Giấy,2024-03-09 00:00:00,0,0,0,0,0,0,0,0
2353,2024-05-12T10:03:57.501335+00:00,3.2,20,Hoàng Quốc Việt,Nghĩa Tân,Cầu Giấy,2024-03-10 00:00:00,0,0,0,0,0,0,0,0
2354,2024-05-12T10:04:01.273464+00:00,2.5,1,Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,2024-05-03 00:00:00,0,0,0,0,0,0,0,0
2355,2024-05-12T10:04:05.20578+00:00,3.5,30,Cổ Nhuế,Cổ Nhuế,Bắc Từ Liêm,2024-03-31 00:00:00,0,0,0,0,0,0,0,0
2356,2024-05-12T10:04:07.716106+00:00,3.9,29,An Dương Vương,Cổ Nhuế,Bắc Từ Liêm,2024-05-02 00:00:00,0,0,0,0,0,0,0,0
2357,2024-05-12T10:04:12.427225+00:00,0.0,52,Đường Kênh Dài,Ninh Hiệp,Cầu Giấy,2024-05-03 00:00:00,0,0,0,0,0,0,0,0
2358,2024-05-12T10:04:17.34517+00:00,5.5,-1,Vũ Tông Phan,Khương Đình,Thanh Xuân,2024-04-01 00:00:00,0,0,0,0,0,0,0,0
2359,2024-05-12T10:04:21.805157+00:00,2.5,30,Phú Lương,La Khê,Hà Đông,2024-04-01 00:00:00,0,0,0,0,0,0,0,0
2360,2024-05-12T10:04:26.425713+00:00,0.0,30,Ninh Hiệp,Dương Hà,Gia Lâm,2024-04-01 00:00:00,0,0,0,0,0,0,0,0
2361,2024-05-12T10:04:31.04992+00:00,7.0,50,Vọng,Phương Liệt,Đống Đa,2024-04-11 00:00:00,0,0,0,0,0,0,0,0
2362,2024-05-12T10:04:35.083456+00:00,1.35,150,Hoàng Đạo Thúy,Trung Hòa,Cầu Giấy,2024-04-11 00:00:00,0,0,0,0,0,0,0,0
2363,2024-05-12T10:04:39.388118+00:00,2.5,20,Nguyễn Chí Thanh,Láng Thượng,Đống Đa,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2364,2024-05-12T10:04:43.154057+00:00,3.5,20,69,Phương Canh,Hà Nội,2024-03-01 00:00:00,0,0,0,0,0,0,0,0
2365,2024-05-12T10:04:47.766507+00:00,5.6,26,Cầu Giấy,Dịch Vọng,Cầu Giấy,2024-03-02 00:00:00,0,0,0,0,0,0,0,0
2366,2024-05-12T10:04:53.447493+00:00,4.6,27,Đường K612,Dương Xá,Nam Từ Liêm,2024-03-10 00:00:00,0,0,0,0,0,0,0,0
2367,2024-05-12T10:04:57.383691+00:00,0.0,14,Hoàng Hoa Thám,Ngọc Hà,Ba Đình,2024-03-10 00:00:00,0,0,0,0,0,0,0,0
2368,2024-05-12T10:05:01.138193+00:00,4.6,27,Đội Cấn,Đội Cấn,Ba Đình,2024-03-03 00:00:00,0,0,1,1,0,0,0,0
2369,2024-05-12T10:05:04.74322+00:00,1.8,34,Ngọc Lâm,Ngọc Lâm,Gia Lâm,2024-05-10 00:00:00,0,0,0,0,0,0,0,0
2370,2024-05-12T10:05:10.400165+00:00,0.0,30,Ngọc Thụy,Long Biên,Long Biên,2024-04-02 00:00:00,0,0,0,0,0,0,0,0
2371,2024-05-12T10:05:14.429222+00:00,3.0,0,Hoa Bằng,Yên Hòa,Cầu Giấy,2024-04-11 00:00:00,0,0,0,0,0,0,0,0
2372,2024-05-12T10:05:18.168223+00:00,2.0,18,Láng,Ngã Tư Sở,Đống Đa,2024-04-01 00:00:00,0,0,0,0,0,0,0,0
2373,2024-05-12T10:05:22.264181+00:00,2.3,15,Ba La,Quang Trung,Hà Đông,2024-04-01 00:00:00,0,0,0,0,0,0,0,0
2374,2024-05-12T10:05:26.348286+00:00,2.5,22,Bạch Đằng,Bạch Đằng,Hai Bà Trưng,2024-04-12 00:00:00,0,0,0,0,0,0,0,0
2375,2024-05-12T10:05:30.605425+00:00,2.9,28,Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,2024-05-03 00:00:00,0,0,0,0,0,0,0,0
2376,2024-05-12T10:05:34.452106+00:00,3.0,25,Hoàng Hoa Thám,Ngọc Hà,Ba Đình,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2377,2024-05-12T10:05:36.921305+00:00,4.5,30,Ngũ Xã,Trúc Bạch,Ba Đình,2024-04-12 00:00:00,0,0,0,0,0,0,0,0
2378,2024-05-12T10:05:41.369771+00:00,4.1,30,Đội Cấn,Đội Cấn,Ba Đình,2024-03-11 00:00:00,0,0,0,0,0,0,0,0
2379,2024-05-12T10:05:45.060917+00:00,5.5,25,Đồng Mô,Mễ Trì,Cầu Giấy,2024-04-12 00:00:00,0,0,0,0,0,0,0,0
2380,2024-05-12T10:05:49.013784+00:00,4.5,1,Tân Mai,Tân Mai,Hoàng Mai,2024-05-03 00:00:00,0,0,0,0,0,0,0,0
2382,2024-05-12T10:05:57.275151+00:00,2.4,15,Ngã 3,Khâm Thiên,Đống Đa,2024-04-12 00:00:00,0,0,0,0,0,0,0,0
2383,2024-05-12T10:06:00.069861+00:00,3.5,25,Kim Giang,Thanh Liệt,Thanh Trì,2024-03-03 00:00:00,0,0,1,1,0,0,0,0
2384,2024-05-12T10:06:04.964528+00:00,2.3,37,Minh Khai,Vĩnh Tuy,Hai Bà Trưng,2024-04-12 00:00:00,0,0,0,0,0,0,0,0
2385,2024-05-12T10:06:09.5408+00:00,2.3,36,Cầu Vĩnh Tuy,Vĩnh Tuy,Hai Bà Trưng,2024-04-02 00:00:00,0,0,0,0,0,0,0,0
2386,2024-05-12T10:06:14.122007+00:00,4.2,40,Văn Phú,Phú La,Hà Đông,2024-05-03 00:00:00,0,0,0,0,0,0,0,0
2388,2024-05-12T10:06:22.727697+00:00,4.0,30,Yên Nghĩa,Hà Đông,Thanh Xuân,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2389,2024-05-12T10:06:26.712786+00:00,3.0,20,Khương Trung,Khương Trung,Đống Đa,2024-03-11 00:00:00,0,0,1,0,0,0,0,0
2390,2024-05-12T10:06:30.414635+00:00,4.1,30,Đội Cấn,Đội Cấn,Ba Đình,2024-03-11 00:00:00,0,0,0,0,0,0,0,0
2391,2024-05-12T10:06:34.598432+00:00,3.4,25,Quan Nhân,Hạ Đình,Thanh Xuân,2024-03-01 00:00:00,0,0,0,0,0,0,0,0
2392,2024-05-12T10:06:38.949849+00:00,4.2,25,Trung Văn,Trung Văn,Nam Từ Liêm,2024-05-09 00:00:00,0,0,0,0,0,0,0,0
2393,2024-05-12T10:06:42.768638+00:00,2.8,1,Trần Phú,Văn Quán,Hà Đông,2024-05-09 00:00:00,0,0,0,0,0,0,0,0
2394,2024-05-12T10:06:46.60135+00:00,3.4,18,Tôn Thất Tùng,Khương Thượng,Đống Đa,2024-05-09 00:00:00,0,0,0,0,0,0,0,0
2395,2024-05-12T10:06:50.884655+00:00,3.6,20,Quan Hoa,Quan Hoa,Cầu Giấy,2023-09-06 00:00:00,0,0,0,0,0,0,0,0
2396,2024-05-12T10:06:54.692879+00:00,8.5,70,Nguyễn Xiển,Khương Đình,Thanh Xuân,2023-12-25 00:00:00,0,0,0,0,0,0,0,0
2397,2024-05-12T10:06:58.157708+00:00,1.5,20,Trường Chinh,Khương Thượng,Đống Đa,2024-01-08 00:00:00,0,0,0,0,0,0,0,0
2398,2024-05-12T10:07:02.502501+00:00,4.0,40,Tôn Thất Tùng,Trung Tự,Đống Đa,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2399,2024-05-12T10:07:07.31006+00:00,2.5,20,La Thành,Ô Chợ Dừa,Đống Đa,2023-11-12 00:00:00,0,0,0,0,0,0,0,0
2400,2024-05-12T10:07:11.828731+00:00,3.8,60,Việt Hưng,Việt Hưng,Long Biên,2024-04-02 00:00:00,0,0,1,1,0,0,0,0
2401,2024-05-12T10:07:16.48108+00:00,3.9,20,Tôn Đức Thắng,Hàng Bột,Đống Đa,2023-12-01 00:00:00,0,0,0,0,0,0,0,0
2403,2024-05-12T10:07:23.644129+00:00,4.7,27,Hoàng Ngân,Nhân Chính,Cầu Giấy,2023-11-11 00:00:00,0,0,0,0,0,0,0,0
2404,2024-05-12T10:07:27.918574+00:00,3.0,30,Âu Cơ,Nhật Tân,Long Biên,2023-12-28 00:00:00,0,0,0,0,0,0,0,0
2405,2024-05-12T10:07:34.424692+00:00,3.7,28,Mỹ Đình,Mỹ Đình 2,Nam Từ Liêm,2023-12-12 00:00:00,0,0,0,0,0,0,0,0
2406,2024-05-12T10:07:38.893691+00:00,4.0,30,Trần Quốc Toản,Dịch Vọng Hậu,Cầu Giấy,2023-12-12 00:00:00,0,0,0,0,0,0,0,0
2408,2024-05-12T10:07:48.237054+00:00,5.16,110,Đường Thôn Bát Tràng,Thanh Xuân,Hà Nội,2024-03-13 00:00:00,0,0,0,0,0,0,0,0
2409,2024-05-12T10:07:52.38099+00:00,5.3,20,Lương Khánh Thiện,Tân Mai,Hoàng Mai,2024-02-29 00:00:00,0,0,1,0,0,0,0,0
2410,2024-05-12T10:07:56.191996+00:00,7.0,50,Võ Văn Dũng,Giang Minh,Mê Linh,2024-05-08 00:00:00,0,0,1,1,0,0,0,0
2411,2024-05-12T10:07:59.901577+00:00,4.0,20,Tố Hữu,La Khê,Hà Đông,2024-05-12 00:00:00,0,0,0,0,0,0,0,0
2412,2024-05-12T10:08:04.348346+00:00,4.6,28,Thành Thái,Dịch Vọng,Cầu Giấy,2023-11-01 00:00:00,0,0,0,0,0,0,0,0
2414,2024-05-12T10:08:23.177595+00:00,3.5,25,Yên Thế,Hạ Đình,Thanh Xuân,2023-07-13 00:00:00,0,0,0,0,0,0,0,0
2415,2024-05-12T10:08:27.61865+00:00,3.5,25,Liên Xá,Tân Triều,Thanh Xuân,2023-07-10 00:00:00,0,0,0,0,0,0,0,0
2416,2024-05-12T10:08:31.718719+00:00,1.7,19,Lạc Trung,Minh Khai,Hai Bà Trưng,2023-07-12 00:00:00,0,0,0,0,0,0,0,0
