id,created_at,price,area,street,ward,district,post_date,num_bedroom,num_diningroom,num_kitchen,num_toilet,num_floor,current_floor,direction,street_width,price_zscore,area_zscore
148,2024-05-12T07:18:53.170281+00:00,5.3,25,Láng,Thịnh Quang,Đống Đa,2024-04-01 00:00:00,0,0,1,0,0,0,0,0,0.21984978306790234,-0.10920795484313404
149,2024-05-12T07:18:58.553743+00:00,2.3,20,Đồng Nhân,Đồng Nhân,Hai Bà Trưng,2024-04-02 00:00:00,0,0,1,1,0,0,0,0,-0.07595750740517923,-0.37327590435973684
150,2024-05-12T07:19:03.887294+00:00,1.5,5,Tây Sơn,Ngã Tư Sở,Đống Đa,2024-04-03 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-1.1654797529095453
151,2024-05-12T07:19:07.039675+00:00,4.2,30,An Dương Vương,Phú Thượng,Tây Hồ,2024-03-29 00:00:00,0,1,1,0,0,0,0,0,0.11138710989443913,0.15485999467346875
152,2024-05-12T07:19:11.890932+00:00,3.0,18,Lạc Long Quân,Bưởi,Tây Hồ,2024-03-30 00:00:00,0,0,0,1,0,4,0,0,-0.006935806294793509,-0.47890308416637795
153,2024-05-12T07:19:17.192661+00:00,2.9,25,"KĐT Mễ Trì Thượng, Mễ Trì",Mễ Trì,Nam Từ Liêm,2024-04-01 00:00:00,1,0,1,1,0,0,0,50,-0.016796049310562902,-0.10920795484313404
154,2024-05-12T07:19:21.61725+00:00,5.5,35,Cầu Triền,Mỹ Đình 2,Nam Từ Liêm,2024-03-29 00:00:00,0,1,1,0,0,0,0,0,0.23957026909944112,0.41892794419007157
155,2024-05-12T07:19:26.539809+00:00,3.8,25,An Dương Vương,Phú Thượng,Tây Hồ,2024-03-29 00:00:00,0,1,1,0,0,0,0,0,0.07194613783136156,-0.10920795484313404
156,2024-05-12T07:19:33.296963+00:00,3.8,25,Phan Trọng Tuệ,Thanh Liệt,Thanh Trì,2024-04-24 00:00:00,0,0,0,7,0,0,0,0,0.07194613783136156,-0.10920795484313404
157,2024-05-12T07:19:39.384818+00:00,4.5,22,Quan Hoa,Quan Hoa,Cầu Giấy,2024-05-05 00:00:00,0,0,0,0,0,0,0,0,0.14096783894174728,-0.26764872455309574
158,2024-05-12T07:19:44.712715+00:00,5.2,35,Vũ Tông Phan,Khương Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.209989540052133,0.41892794419007157
159,2024-05-12T07:19:50.698519+00:00,5.2,35,"KĐT Mễ Trì Thượng, Mễ Trì",Mễ Trì,Nam Từ Liêm,2024-04-28 00:00:00,1,0,1,1,0,0,0,0,0.209989540052133,0.41892794419007157
160,2024-05-12T07:19:56.738717+00:00,5.0,35,Định Công Thượng,Khương Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.1902690540205942,0.41892794419007157
161,2024-05-12T07:20:02.237017+00:00,5.5,30,Chính Kinh,Thượng Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.23957026909944112,0.15485999467346875
163,2024-05-12T07:20:12.337652+00:00,4.8,25,Khương Trung,Khương Trung,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.1705485679890554,-0.10920795484313404
164,2024-05-12T07:20:17.898115+00:00,5.9,30,Đại La,Đồng Tâm,Hai Bà Trưng,2024-05-08 00:00:00,1,0,0,0,1,0,0,0,0.2790112411625187,0.15485999467346875
165,2024-05-12T07:20:24.006952+00:00,3.9,20,Phùng Khoang,Trung Văn,Nam Từ Liêm,2024-05-08 00:00:00,0,0,0,0,0,0,0,0,0.08180638084713095,-0.37327590435973684
166,2024-05-12T07:20:29.703529+00:00,4.5,20,Đại La,Đồng Tâm,Hai Bà Trưng,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.14096783894174728,-0.37327590435973684
167,2024-05-12T07:20:34.766897+00:00,5.5,22,Lê Thanh Nghị,Cầu Dền,Hai Bà Trưng,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.23957026909944112,-0.26764872455309574
168,2024-05-12T07:20:39.014897+00:00,5.2,22,Nhân Hòa,Nhân Chính,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.209989540052133,-0.26764872455309574
169,2024-05-12T07:20:44.448264+00:00,4.2,20,Yên Hoa,Yên Phụ,Tây Hồ,2024-05-08 00:00:00,0,0,0,0,0,0,0,0,0.11138710989443913,-0.37327590435973684
170,2024-05-12T07:20:50.049816+00:00,5.0,20,Hoàng Quốc Việt,Cổ Nhuế,Bắc Từ Liêm,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.1902690540205942,-0.37327590435973684
172,2024-05-12T07:21:01.111306+00:00,3.8,20,Võ Chí Công,Nghĩa Đô,Cầu Giấy,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.07194613783136156,-0.37327590435973684
174,2024-05-12T07:21:11.214488+00:00,6.0,25,Vũ Ngọc Phan,Láng Hạ,Đống Đa,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.28887148417828806,-0.10920795484313404
175,2024-05-12T07:21:17.16153+00:00,5.6,27,Minh Khai,Minh Khai,Hai Bà Trưng,2024-05-08 00:00:00,0,0,0,0,0,0,0,0,0.24943051211521047,-0.0035807750364929207
176,2024-05-12T07:21:23.127987+00:00,5.4,27,Minh Khai,Minh Khai,Hai Bà Trưng,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.22971002608367178,-0.0035807750364929207
177,2024-05-12T07:21:28.438853+00:00,3.7,25,Phùng Khoang,Trung Văn,Nam Từ Liêm,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.06208589481559221,-0.10920795484313404
178,2024-05-12T07:21:32.899825+00:00,3.5,25,Phùng Khoang,Trung Văn,Nam Từ Liêm,2024-05-08 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,-0.10920795484313404
179,2024-05-12T07:21:37.540615+00:00,6.0,30,Đường Trung Yên 15C,Nhân Chính,Thanh Xuân,2024-05-08 00:00:00,1,1,1,0,0,0,0,0,0.28887148417828806,0.15485999467346875
180,2024-05-12T07:21:42.970209+00:00,5.7,30,Trần Bình,Mỹ Đình 2,Nam Từ Liêm,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.25929075513097993,0.15485999467346875
181,2024-05-12T07:21:49.214484+00:00,4.8,25,Cự Lộc,Thượng Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.1705485679890554,-0.10920795484313404
182,2024-05-12T07:21:54.947755+00:00,5.5,35,Vũ Tông Phan,Khương Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.23957026909944112,0.41892794419007157
183,2024-05-12T07:22:01.400777+00:00,4.5,25,Khương Trung,Khương Trung,Thanh Xuân,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.14096783894174728,-0.10920795484313404
184,2024-05-12T07:22:07.68207+00:00,3.9,28,Cầu Diễn,Phú Diễn,Bắc Từ Liêm,2024-04-22 00:00:00,0,0,0,0,0,0,0,0,0.08180638084713095,0.04923281486682764
185,2024-05-12T07:22:13.546765+00:00,3.7,25,Cổ Nhuế,Cổ Nhuế,Bắc Từ Liêm,2024-04-22 00:00:00,0,0,1,1,0,0,0,0,0.06208589481559221,-0.10920795484313404
186,2024-05-12T07:22:19.178838+00:00,3.9,30,Phùng Khoang,Trung Văn,Nam Từ Liêm,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.08180638084713095,0.15485999467346875
187,2024-05-12T07:22:25.282434+00:00,5.0,30,Đỗ Đức Dục,Mễ Trì,Nam Từ Liêm,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.1902690540205942,0.15485999467346875
189,2024-05-12T07:22:34.958878+00:00,3.7,25,Định Công,Định Công,Hoàng Mai,2024-04-22 00:00:00,0,0,1,0,0,0,0,0,0.06208589481559221,-0.10920795484313404
190,2024-05-12T07:22:41.205132+00:00,4.0,25,Giáp Nhất,Nhân Chính,Thanh Xuân,2024-04-22 00:00:00,0,0,1,1,0,0,0,0,0.09166662386290035,-0.10920795484313404
191,2024-05-12T07:22:46.680207+00:00,1.4,25,Cầu Giấy,Dịch Vọng,Cầu Giấy,2024-04-23 00:00:00,0,0,1,1,0,0,0,0,-0.16469969454710368,-0.10920795484313404
192,2024-05-12T07:22:51.537035+00:00,1.45,25,Trần Phú,Mộ Lao,Hà Đông,2024-04-23 00:00:00,0,0,1,1,0,0,0,0,-0.159769573039219,-0.10920795484313404
193,2024-05-12T07:22:57.230501+00:00,1.599,25,Láng,Láng Thượng,Đống Đa,2024-04-23 00:00:00,0,0,1,0,0,0,0,0,-0.1450778109457226,-0.10920795484313404
194,2024-05-12T07:23:01.788159+00:00,1.4,25,Xuân Thủy,Dịch Vọng Hậu,Cầu Giấy,2024-04-23 00:00:00,0,0,1,0,0,0,0,0,-0.16469969454710368,-0.10920795484313404
195,2024-05-12T07:23:07.611009+00:00,1.65,25,Lê Văn Lương,Nhân Chính,Thanh Xuân,2024-04-23 00:00:00,0,0,0,1,0,0,0,0,-0.14004908700768023,-0.10920795484313404
196,2024-05-12T07:23:12.878893+00:00,1.5,20,Minh Khai,Vĩnh Tuy,Hai Bà Trưng,2024-04-23 00:00:00,0,0,0,1,0,0,0,0,-0.1548394515313343,-0.37327590435973684
197,2024-05-12T07:23:18.45816+00:00,3.8,35,Kim Giang,Kim Giang,Thanh Xuân,2024-04-22 00:00:00,0,0,1,1,0,0,0,0,0.07194613783136156,0.41892794419007157
198,2024-05-12T07:23:24.512827+00:00,4.2,28,Đức Giang,Phú Diễn,Bắc Từ Liêm,2024-04-22 00:00:00,0,0,1,0,0,0,0,0,0.11138710989443913,0.04923281486682764
199,2024-05-12T07:23:29.915256+00:00,1.35,25,Trần Duy Hưng,Trung Hòa,Cầu Giấy,2024-04-23 00:00:00,0,0,1,0,0,0,0,0,-0.16962981605498836,-0.10920795484313404
200,2024-05-12T07:23:35.228658+00:00,1.5,25,Tây Sơn,Thịnh Quang,Đống Đa,2024-04-23 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.10920795484313404
201,2024-05-12T07:23:40.756311+00:00,1.65,25,Lê Thanh Nghị,Bách Khoa,Hai Bà Trưng,2024-04-23 00:00:00,0,0,1,0,0,0,0,0,-0.14004908700768023,-0.10920795484313404
202,2024-05-12T07:23:46.146326+00:00,1.2,4,Trung Kính,Trung Hòa,Cầu Giấy,2024-04-19 00:00:00,0,0,1,0,0,0,0,0,-0.18442018057864246,-1.2182933428128657
203,2024-05-12T07:23:51.86402+00:00,1.2,4,Trung Hòa,Trung Hòa,Cầu Giấy,2024-04-19 00:00:00,0,0,1,0,0,0,0,0,-0.18442018057864246,-1.2182933428128657
204,2024-05-12T07:23:56.782335+00:00,3.3,25,Kim Giang,Kim Giang,Thanh Xuân,2024-04-21 00:00:00,0,0,0,1,0,0,0,0,0.022644922752514632,-0.10920795484313404
205,2024-05-12T07:24:01.452449+00:00,1.25,50,Lạc Long Quân,Nghĩa Đô,Cầu Giấy,2024-04-21 00:00:00,1,0,1,0,0,0,0,0,-0.17949005907075777,1.21113179273988
206,2024-05-12T07:24:07.08893+00:00,4.0,18,Khâm Thiên,Khâm Thiên,Đống Đa,2024-04-21 00:00:00,0,0,1,1,0,0,0,0,0.09166662386290035,-0.47890308416637795
207,2024-05-12T07:24:13.20963+00:00,3.8,15,Lê Duẩn,Trung Phụng,Đống Đa,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.07194613783136156,-0.6373438538763396
208,2024-05-12T07:24:18.420154+00:00,5.6,25,Đại La,Đồng Tâm,Hai Bà Trưng,2024-05-08 00:00:00,1,0,1,0,0,0,0,0,0.24943051211521047,-0.10920795484313404
209,2024-05-12T07:24:24.556806+00:00,4.2,22,Nguyễn Hoàng,Mỹ Đình 2,Nam Từ Liêm,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.11138710989443913,-0.26764872455309574
210,2024-05-12T07:24:29.977136+00:00,4.9,20,Trần Đại Nghĩa,Trương Định,Hai Bà Trưng,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.18040881100482484,-0.37327590435973684
211,2024-05-12T07:24:35.367134+00:00,4.3,22,Mỹ Đình,Mỹ Đình 2,Nam Từ Liêm,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.12124735291020848,-0.26764872455309574
212,2024-05-12T07:24:40.881766+00:00,4.5,22,Khâm Thiên,Khâm Thiên,Đống Đa,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.14096783894174728,-0.26764872455309574
213,2024-05-12T07:24:46.747692+00:00,3.5,17,Mễ Trì,Mễ Trì,Nam Từ Liêm,2024-05-08 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,-0.5317166740696986
214,2024-05-12T07:24:52.163442+00:00,5.5,35,Lê Duẩn,Trung Phụng,Đống Đa,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.23957026909944112,0.41892794419007157
216,2024-05-12T07:25:03.384974+00:00,5.0,25,Lê Duẩn,Trung Phụng,Đống Đa,2024-05-08 00:00:00,0,0,0,0,0,0,0,0,0.1902690540205942,-0.10920795484313404
217,2024-05-12T07:25:08.892792+00:00,1.5,25,Trung Kính,Yên Hòa,Cầu Giấy,2024-04-23 00:00:00,0,0,1,0,0,0,0,0,-0.1548394515313343,-0.10920795484313404
218,2024-05-12T07:25:13.701076+00:00,1.6,25,Bạch Mai,Bạch Mai,Hai Bà Trưng,2024-04-23 00:00:00,0,0,1,0,0,0,0,0,-0.1449792085155649,-0.10920795484313404
219,2024-05-12T07:25:19.759439+00:00,5.3,35,Nguyễn Xiển,Hạ Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.21984978306790234,0.41892794419007157
220,2024-05-12T07:25:25.379879+00:00,1.5,25,Láng,Ngã Tư Sở,Đống Đa,2024-04-23 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.10920795484313404
221,2024-05-12T07:25:28.700847+00:00,4.7,25,Lê Duẩn,Trung Phụng,Đống Đa,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.16068832497328606,-0.10920795484313404
222,2024-05-12T07:25:35.276528+00:00,1.5,20,Láng Hạ,Láng Hạ,Đống Đa,2024-04-23 00:00:00,0,0,1,0,0,0,0,0,-0.1548394515313343,-0.37327590435973684
223,2024-05-12T07:25:40.778131+00:00,1.55,25,Trường Chinh,Phương Mai,Đống Đa,2024-04-23 00:00:00,0,0,0,1,0,0,0,0,-0.14990933002344958,-0.10920795484313404
224,2024-05-12T07:25:46.328873+00:00,1.45,25,Khương Trung,Khương Trung,Thanh Xuân,2024-04-23 00:00:00,0,0,1,1,0,0,0,0,-0.159769573039219,-0.10920795484313404
225,2024-05-12T07:25:51.060307+00:00,1.5,25,Vọng,Đồng Tâm,Hai Bà Trưng,2024-04-23 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.10920795484313404
226,2024-05-12T07:25:58.546472+00:00,1.5,25,Lê Thanh Nghị,Bách Khoa,Hai Bà Trưng,2024-04-23 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.10920795484313404
227,2024-05-12T07:26:03.57693+00:00,1.5,25,Kim Đồng,Giáp Bát,Hoàng Mai,2024-04-23 00:00:00,0,0,1,0,0,0,0,0,-0.1548394515313343,-0.10920795484313404
228,2024-05-12T07:26:08.901882+00:00,1.5,20,Xã Đàn,Nam Đồng,Đống Đa,2024-04-23 00:00:00,0,0,1,1,0,0,0,0,-0.1548394515313343,-0.37327590435973684
229,2024-05-12T07:26:13.486907+00:00,3.5,20,Yên Nội,Dương Nội,Hà Đông,2024-04-24 00:00:00,0,0,1,5,5,0,0,0,0.04236540878405342,-0.37327590435973684
230,2024-05-12T07:26:18.907765+00:00,3.2,20,Nguyễn Văn Trỗi,Mộ Lao,Hà Đông,2024-04-24 00:00:00,0,0,0,0,0,0,0,0,0.01278467973674528,-0.37327590435973684
231,2024-05-12T07:26:24.909444+00:00,3.6,25,Mậu Lương,Kiến Hưng,Hà Đông,2024-04-24 00:00:00,0,0,1,0,0,0,0,0,0.05222565179982281,-0.10920795484313404
232,2024-05-12T07:26:29.512846+00:00,3.8,25,Liên Xá,Tân Triều,Thanh Trì,2024-04-24 00:00:00,0,0,1,1,0,0,0,0,0.07194613783136156,-0.10920795484313404
233,2024-05-12T07:26:33.567435+00:00,2.5,15,Hồng Liên,Tứ Liên,Tây Hồ,2024-05-11 00:00:00,0,0,1,1,0,0,0,0,-0.056237021373640436,-0.6373438538763396
234,2024-05-12T07:26:38.735865+00:00,3.8,20,Triều Khúc,Thanh Xuân Nam,Thanh Xuân,2024-05-11 00:00:00,0,0,1,0,0,0,0,0,0.07194613783136156,-0.37327590435973684
235,2024-05-12T07:26:44.5012+00:00,3.8,35,Hàng Bông,Kiến Hưng,Hà Đông,2024-05-11 00:00:00,0,0,1,0,0,0,0,0,0.07194613783136156,0.41892794419007157
236,2024-05-12T07:26:50.527418+00:00,3.8,25,Bà Triệu,Nguyễn Trãi,Hà Đông,2024-05-11 00:00:00,0,0,0,0,0,0,0,0,0.07194613783136156,-0.10920795484313404
237,2024-05-12T07:26:55.404275+00:00,4.5,30,Nguyễn Khuyến,Văn Quán,Hà Đông,2024-05-11 00:00:00,0,0,0,0,0,0,0,0,0.14096783894174728,0.15485999467346875
238,2024-05-12T07:27:00.520729+00:00,3.8,25,Kim Giang,Thanh Liệt,Thanh Trì,2024-05-11 00:00:00,0,0,0,0,0,0,0,0,0.07194613783136156,-0.10920795484313404
239,2024-05-12T07:27:06.116665+00:00,4.0,25,Thanh Bình,Mộ Lao,Hà Đông,2024-05-11 00:00:00,0,0,1,0,0,0,0,0,0.09166662386290035,-0.10920795484313404
240,2024-05-12T07:27:11.284793+00:00,5.0,25,Lạc Long Quân,Nhật Tân,Tây Hồ,2024-05-11 00:00:00,0,0,1,1,0,0,0,0,0.1902690540205942,-0.10920795484313404
241,2024-05-12T07:27:16.971827+00:00,6.0,40,Lạc Long Quân,Nhật Tân,Tây Hồ,2024-05-11 00:00:00,1,0,1,0,0,0,0,0,0.28887148417828806,0.6829958937066744
242,2024-05-12T07:27:21.276985+00:00,3.5,25,Khâm Thiên,Khâm Thiên,Đống Đa,2024-05-12 00:00:00,0,0,0,1,0,0,0,0,0.04236540878405342,-0.10920795484313404
243,2024-05-12T07:27:26.952452+00:00,4.0,30,Chiến Thắng,Văn Quán,Hà Đông,2024-05-12 00:00:00,0,0,0,0,0,0,0,0,0.09166662386290035,0.15485999467346875
244,2024-05-12T07:27:32.733013+00:00,4.6,25,Thú Y,Trung Hòa,Cầu Giấy,2024-05-10 00:00:00,0,0,1,0,7,0,0,0,0.15082808195751662,-0.10920795484313404
245,2024-05-12T07:27:38.37776+00:00,5.0,30,Khâm Thiên,Khâm Thiên,Đống Đa,2024-05-12 00:00:00,1,0,0,0,0,0,0,0,0.1902690540205942,0.15485999467346875
246,2024-05-12T07:27:43.255729+00:00,3.5,20,Khâm Thiên,Khâm Thiên,Đống Đa,2024-05-12 00:00:00,0,0,0,1,0,0,0,0,0.04236540878405342,-0.37327590435973684
247,2024-05-12T07:27:48.752008+00:00,3.8,25,Tân Triều,Thanh Xuân Nam,Thanh Xuân,2024-05-10 00:00:00,0,0,1,1,0,0,0,0,0.07194613783136156,-0.10920795484313404
248,2024-05-12T07:27:52.227135+00:00,4.8,50,Triều Khúc,Thanh Xuân Nam,Thanh Xuân,2024-05-12 00:00:00,1,0,1,1,0,0,0,0,0.1705485679890554,1.21113179273988
249,2024-05-12T07:27:57.112558+00:00,5.5,30,Khâm Thiên,Khâm Thiên,Đống Đa,2024-05-12 00:00:00,1,0,0,0,0,0,0,30,0.23957026909944112,0.15485999467346875
250,2024-05-12T07:28:02.458665+00:00,4.5,30,Nguyễn Xiển,Thanh Xuân Nam,Thanh Xuân,2024-05-10 00:00:00,1,0,1,1,0,0,0,0,0.14096783894174728,0.15485999467346875
251,2024-05-12T07:28:08.654143+00:00,5.5,20,Lê Trọng Tấn,Khương Mai,Thanh Xuân,2024-05-10 00:00:00,0,0,1,0,0,0,0,0,0.23957026909944112,-0.37327590435973684
252,2024-05-12T07:28:14.794719+00:00,4.0,25,Quan Nhân,Nhân Chính,Thanh Xuân,2024-05-10 00:00:00,1,0,1,1,0,0,0,0,0.09166662386290035,-0.10920795484313404
253,2024-05-12T07:28:20.713005+00:00,4.7,28,Quan Nhân,Nhân Chính,Thanh Xuân,2024-05-10 00:00:00,0,0,1,1,0,0,0,0,0.16068832497328606,0.04923281486682764
254,2024-05-12T07:28:26.378825+00:00,3.8,25,Kim Giang,Kim Giang,Thanh Xuân,2024-05-10 00:00:00,0,0,1,1,0,0,0,16,0.07194613783136156,-0.10920795484313404
255,2024-05-12T07:28:31.958165+00:00,5.0,24,Kim Hoa,Phương Liên,Đống Đa,2024-05-10 00:00:00,0,0,1,1,0,0,0,0,0.1902690540205942,-0.1620215447464546
256,2024-05-12T07:28:36.288195+00:00,4.7,25,Khương Trung,Khương Trung,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.16068832497328606,-0.10920795484313404
257,2024-05-12T07:28:41.177181+00:00,3.6,20,Phùng Khoang,Trung Văn,Nam Từ Liêm,2024-04-21 00:00:00,0,0,1,1,0,0,0,0,0.05222565179982281,-0.37327590435973684
258,2024-05-12T07:28:47.474754+00:00,4.2,20,Yên Hoa,Yên Phụ,Tây Hồ,2024-05-08 00:00:00,0,1,0,0,0,0,0,0,0.11138710989443913,-0.37327590435973684
259,2024-05-12T07:28:51.346566+00:00,5.5,20,Cự Lộc,Thượng Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,1,0,0,0,0,0.23957026909944112,-0.37327590435973684
260,2024-05-12T07:28:57.196132+00:00,5.4,30,rỗng,Hoàng Văn Thụ,Hoàng Mai,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.22971002608367178,0.15485999467346875
261,2024-05-12T07:29:03.172049+00:00,5.5,30,8 Tháng 3,Minh Khai,Hai Bà Trưng,2024-04-18 00:00:00,0,0,1,0,0,0,0,0,0.23957026909944112,0.15485999467346875
262,2024-05-12T07:29:08.47926+00:00,4.8,24,rỗng,Hoàng Văn Thụ,Hoàng Mai,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.1705485679890554,-0.1620215447464546
263,2024-05-12T07:29:14.164123+00:00,3.5,20,Trần Phú,Văn Quán,Hà Đông,2024-04-09 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,-0.37327590435973684
264,2024-05-12T07:29:20.121487+00:00,3.9,20,Nguyễn Trãi,Thượng Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.08180638084713095,-0.37327590435973684
265,2024-05-12T07:29:25.906529+00:00,5.5,30,Nguyễn Trãi,Thượng Đình,Thanh Xuân,2024-05-08 00:00:00,0,0,1,0,0,0,0,0,0.23957026909944112,0.15485999467346875
266,2024-05-12T07:29:29.514872+00:00,4.0,35,An Dương Vương,Phú Thượng,Tây Hồ,2024-04-09 00:00:00,0,0,0,0,0,0,0,0,0.09166662386290035,0.41892794419007157
267,2024-05-12T07:29:34.460999+00:00,3.5,34,Hậu Ái,Vân Canh,Hoài Đức,2024-04-16 00:00:00,0,0,1,1,0,0,0,0,0.04236540878405342,0.366114354286751
268,2024-05-12T07:29:40.536889+00:00,0.333,24,Hồ Văn Chương,Hàng Bột,Đống Đa,2024-03-09 00:00:00,0,0,0,1,5,3,0,0,-0.269908487525363,-0.1620215447464546
269,2024-05-12T07:29:45.989399+00:00,5.0,30,Trần Đăng Ninh,Dịch Vọng,Cầu Giấy,2024-04-09 00:00:00,0,0,1,1,0,0,0,0,0.1902690540205942,0.15485999467346875
270,2024-05-12T07:29:51.138021+00:00,4.6,30,Liên Xá,Tân Triều,Thanh Trì,2024-03-18 00:00:00,0,0,1,0,10,8,0,0,0.15082808195751662,0.15485999467346875
271,2024-05-12T07:29:56.660745+00:00,5.5,28,Đê La Thành,Ô Chợ Dừa,Đống Đa,2024-04-06 00:00:00,0,0,0,0,0,0,0,0,0.23957026909944112,0.04923281486682764
272,2024-05-12T07:30:01.984947+00:00,3.2,20,Hoàng Quốc Việt,Nghĩa Tân,Cầu Giấy,2024-03-10 00:00:00,0,0,0,0,0,0,0,0,0.01278467973674528,-0.37327590435973684
273,2024-05-12T07:30:07.142458+00:00,4.0,25,Thanh Bình,Mộ Lao,Hà Đông,2024-04-24 00:00:00,0,0,1,1,0,0,0,0,0.09166662386290035,-0.10920795484313404
275,2024-05-12T07:30:18.732227+00:00,3.0,20,Phùng Khoang,Trung Văn,Nam Từ Liêm,2024-04-09 00:00:00,0,0,1,1,0,0,0,0,-0.006935806294793509,-0.37327590435973684
276,2024-05-12T07:30:24.165986+00:00,5.5,25,Nguyễn Đình Chiểu,Lê Đại Hành,Hai Bà Trưng,2024-03-19 00:00:00,0,0,1,1,0,0,0,0,0.23957026909944112,-0.10920795484313404
277,2024-05-12T07:30:29.950036+00:00,5.85,30,Phạm Văn Đồng,Cổ Nhuế,Bắc Từ Liêm,2024-03-18 00:00:00,1,0,1,1,0,0,0,0,0.27408111965463394,0.15485999467346875
278,2024-05-12T07:30:35.804655+00:00,4.4,27,Thanh Nhàn,Quỳnh Lôi,Hai Bà Trưng,2024-03-04 00:00:00,0,0,1,0,0,0,0,0,0.13110759592597793,-0.0035807750364929207
279,2024-05-12T07:30:41.914779+00:00,2.5,20,Tả Thanh Oai,Xã Tả Thanh Oai,Thanh Trì,2024-03-13 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,-0.37327590435973684
280,2024-05-12T07:30:46.915233+00:00,3.0,13,Nguyễn Duy Trinh,Vĩnh Hưng,Hoàng Mai,2023-10-29 00:00:00,0,0,1,0,0,0,0,0,-0.006935806294793509,-0.7429710336829808
281,2024-05-12T07:30:52.068968+00:00,3.9,28,Hòa Mã,Phạm Đình Hổ,Hai Bà Trưng,2023-10-29 00:00:00,2,0,1,1,0,0,Bắc,2,0.08180638084713095,0.04923281486682764
282,2024-05-12T07:30:57.673624+00:00,4.0,30,Xuân Thủy,Dịch Vọng Hậu,Cầu Giấy,2024-01-11 00:00:00,0,0,0,1,0,0,0,0,0.09166662386290035,0.15485999467346875
283,2024-05-12T07:31:02.400064+00:00,4.0,25,Hạ Đình,Hạ Đình,Thanh Xuân,2023-10-28 00:00:00,0,0,1,1,0,0,0,0,0.09166662386290035,-0.10920795484313404
284,2024-05-12T07:31:08.186527+00:00,4.2,40,Tây Sơn,Ngã Tư Sở,Đống Đa,2023-10-07 00:00:00,0,0,1,0,0,0,0,0,0.11138710989443913,0.6829958937066744
285,2024-05-12T07:31:14.147555+00:00,5.5,40,Mễ Trì,Mễ Trì,Nam Từ Liêm,2023-12-15 00:00:00,1,0,1,1,0,0,0,0,0.23957026909944112,0.6829958937066744
286,2024-05-12T07:31:19.693085+00:00,4.2,40,Ba La,Phúc La,Hà Đông,2023-12-18 00:00:00,0,0,1,0,0,0,0,0,0.11138710989443913,0.6829958937066744
287,2024-05-12T07:31:25.856968+00:00,3.0,20,Chùa Láng,Láng Thượng,Đống Đa,2023-10-04 00:00:00,0,0,1,1,3,3,Tây,0,-0.006935806294793509,-0.37327590435973684
288,2024-05-12T07:31:30.675244+00:00,2.2,6,Hoàng Cầu,Ô Chợ Dừa,Đống Đa,2023-09-29 00:00:00,0,0,0,0,0,0,0,0,-0.08581775042094858,-1.1126661630062247
